2020-01-26,2020-02-02,2020-02-08,2020-02-16,2020-02-23,2020-03-05,2020-03-15,2020-03-22,2020-03-29,2020-04-10,2020-04-19,2020-04-26,2020-05-01,2020-05-04,2020-05-07,2020-05-17,2020-05-24,2020-05-31,2020-06-09,2020-06-12,2020-06-14,2020-06-21,2020-06-28,2020-07-06,2020-07-19,2020-07-26,2020-08-03,2020-08-11,2020-08-16,2020-08-23,2020-08-30,2020-09-02,2020-09-08,2020-09-13,2020-09-20,2020-09-27,2020-10-05,2020-10-18,2020-10-25,2020-11-10,2020-11-15,2020-11-22,2020-11-29,2020-12-01,2020-12-04,2020-12-07,2020-12-13,2020-12-20,2020-12-27,2021-01-08,2021-01-17,2021-01-24,2021-01-31,2021-02-05,2021-02-14,2021-02-21,2021-02-28,2021-03-01,2021-03-10,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-07,2021-04-18,2021-04-25,2021-05-09,2021-05-12,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-02,2021-07-03,2021-07-11,2021-07-18,2021-07-25,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-19,2021-09-26,2021-10-01,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-04,2021-11-07,2021-11-14,2021-11-21,2021-11-28,x,y
0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,18,36,0,0,0,0,0,4,0,29,7,19,15,0,6,9,9,9,0,15,13,11,61,47,42,0,0,0,28,57,33,0,37,25,33,26,22,20,27,40,34,37,46,53,56,0,55,26,10,15,25,9,6,9,2,2,3,36,41,75,1,0,2,0,3,4,23,21,33,40,46,56,76,47,37,0,47,25,33,24.10645447,45.09353911
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,5,3,5,2,0,1,2,2,4,0,5,7,8,10,6,5,0,0,0,8,17,5,0,10,0,11,10,1,3,5,10,3,4,6,7,5,0,6,12,1,5,3,4,6,12,1,0,0,14,1,24,0,0,0,0,0,0,6,2,9,18,19,7,28,20,6,0,22,22,23,21.75931154,46.27331
0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,17,0,0,0,0,0,4,0,15,1,5,7,0,9,9,9,4,0,20,16,7,16,17,16,0,0,0,15,11,12,1,8,11,6,16,6,11,9,14,14,5,17,27,21,0,9,14,5,11,7,4,1,3,0,4,6,3,245.5,255,0,0,1,1,1,2,9,11,24,11,66,75,67,59,16,0,56,47,16,22.03847974,45.15013418
0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,15,0,0,0,0,0,4,0,16,4,3,6,0,3,3,3,3,0,2,6,4,17,15,14,0,0,0,14,22,20,0,11,9,8,11,1,7,3,9,23,4,9,11,13,0,23,16,2,11,9,8,6,0,8,2,0,10,6,52,0,0,2,0,2,3,15,15,21,15,25,39,41,46,11,0,23,35,12,22.93804823,45.75309172
0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,4,0,6,7,1,2,0,2,3,3,2,0,0,3,2,8,10,23,0,0,0,10,15,6,1,11,14,9,27,2,11,11,0,8,5,0,16,6,0,22,95,1,9,3,20,5,23,119,20,35,1,9,203,0,0,0,0,0,0,13,7,7,20,23,28,19,19,19,0,32,16,27,21.37401948,45.74401135
0,0,3,0,0,221,0,0,67,2,393,288,0,184,39,161,99,119,4,105,48,66,46,83,11,11,0,27,5,0,2,0,4,2,0,3,246,8,5,3,52,97,83,0,277,25,143,128,50,2,111,119,123,28,52,31,15,157,8,25,32,35,28,1,46,55,0,9,36,28,26,19,14,0,6,66,43,203,3,5,0,0,1,3,42,27,9,90,13,26,0,19,30,1,32,16,27,18.17030723,59.47366085
0,0,0,0,0,24,0,0,3,0,11,29,0,6,7,22,11,16,0,13,8,13,14,15,4,1,0,2,2,0,1,0,0,0,1,0,26,2,2,0,5,16,15,0,21,8,22,13,11,0,29,19,11,7,9,9,3,0,2,4,4,5,7,0,3,7,0,9,6,3,3,1,1,0,1,11,2,203,1,0,0,0,1,0,4,0,3,36,0,0,0,19,2,0,32,16,27,17.59409392,60.05529399
0,0,1,0,0,18,0,0,11,0,42,28,0,34,6,12,10,14,0,11,5,3,2,4,1,6,0,2,0,1,1,0,0,1,0,0,17,1,0,0,2,7,4,0,38,3,5,12,6,4,25,14,11,7,5,6,6,4,0,4,1,5,6,2,15,3,1,9,1,1,8,2,4,0,1,6,4,203,0,0,0,0,0,1,5,2,0,20,1,0,0,19,0,3,32,16,27,16.68871486,59.08138845
0,0,21,0,0,27,0,0,4,1,24,33,0,8,0,12,6,25,12,15,11,6,9,8,15,0,0,5,1,1,0,0,1,0,2,0,29,1,0,0,5,15,11,0,22,0,29,18,9,0,34,14,33,6,21,12,6,2,2,10,2,3,4,0,10,6,0,9,1,7,8,1,3,0,2,36,8,203,0,0,0,0,1,2,8,5,6,36,2,1,0,19,6,2,32,16,27,15.68680328,58.36338636
0,0,0,0,0,10,0,0,0,0,15,32,0,1,3,20,17,12,0,9,7,11,4,8,3,1,0,4,0,0,0,0,0,0,1,0,24,0,0,0,3,2,7,0,4,3,3,5,4,0,14,10,16,6,9,0,4,8,1,3,1,5,0,0,12,2,0,9,2,4,2,2,4,0,0,11,3,203,0,0,0,0,0,0,4,2,4,7,1,1,0,19,3,0,32,16,27,14.97120496,59.35656375
0,0,1,0,0,11,0,0,0,0,14,48,0,4,9,20,3,9,0,13,4,6,3,13,0,3,0,0,0,3,0,0,1,0,0,0,14,0,1,0,1,3,1,0,12,5,27,8,3,0,18,9,5,3,2,13,2,19,4,4,0,2,0,0,1,1,0,9,0,0,2,0,1,0,2,10,0,203,0,0,0,0,1,1,2,0,0,7,0,4,0,19,6,3,32,16,27,16.16086981,59.74506268
0,0,0,0,0,21,0,0,6,1,13,13,0,7,2,20,8,17,0,19,8,3,12,6,2,1,0,5,0,1,0,0,1,0,0,1,21,0,1,0,4,7,23,0,12,7,19,22,14,0,44,28,27,3,12,12,11,35,0,9,1,11,6,1,3,2,0,9,2,0,1,1,0,0,4,21,7,203,0,0,1,1,2,0,3,3,2,23,0,0,0,19,6,0,32,16,27,14.40699996,57.53180892
0,0,1,0,0,9,0,0,0,0,7,6,0,0,3,6,11,15,1,6,8,2,8,11,2,0,0,14,1,3,1,0,0,0,7,6,10,2,1,15,9,8,4,0,1,3,6,10,10,0,21,26,7,1,3,2,5,18,0,2,0,1,0,0,2,3,0,9,3,1,1,3,2,0,0,11,3,203,0,0,0,0,0,0,5,6,0,19,0,0,0,19,0,0,32,16,27,14.56787949,56.7921056
0,0,0,0,0,2,0,0,1,0,2,4,0,0,7,9,4,6,1,10,2,1,8,4,3,1,0,0,0,1,0,0,0,2,0,0,4,0,0,0,1,0,5,0,3,1,13,3,6,0,34,8,13,12,19,0,7,0,0,1,0,5,0,0,0,0,0,9,0,3,0,2,0,0,1,13,2,203,0,0,0,0,0,3,5,0,2,18,0,1,0,19,1,0,32,16,27,16.13315714,57.20700048
0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3,3,0,3,4,1,3,0,1,0,3,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,1,2,1,203,0,0,0,0,1,0,0,0,0,6,1,0,0,19,1,0,32,16,27,18.54028917,57.51201693
0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,1,0,2,4,3,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2,2,0,0,0,3,7,0,0,14,15,7,3,6,1,1,11,0,1,1,2,0,0,2,4,0,9,0,0,0,0,1,0,1,18,2,203,0,0,0,0,0,0,0,0,0,8,0,0,0,19,1,0,32,16,27,15.20888273,56.27316699
0,0,3,0,0,9,0,0,7,3,21,18,0,4,14,28,15,34,5,65,18,6,12,22,3,3,0,10,6,4,17,0,10,2,0,2,31,1,2,2,25,31,32,0,11,5,46,88,76,0,172,162,135,8,60,32,41,7,3,26,15,13,14,2,14,6,0,9,15,13,14,13,6,0,10,135,28,203,0,0,0,0,0,2,11,4,6,147,4,3,0,19,6,2,32,16,27,13.59346863,55.95047662
0,0,1,0,0,6,0,0,1,3,8,6,0,10,1,3,6,2,0,2,3,2,9,4,3,0,0,0,0,2,0,0,0,1,1,1,7,1,0,1,6,4,10,0,4,3,7,8,8,0,22,23,25,3,16,8,9,6,5,5,5,2,3,0,4,7,0,9,4,1,2,2,0,0,1,18,4,203,0,0,0,0,0,1,1,1,1,10,1,0,0,19,7,0,32,16,27,12.8414597,56.9559913
0,0,10,0,0,62,0,0,4,4,31,81,0,14,20,97,89,76,3,60,45,32,63,52,20,19,0,10,3,4,3,0,4,2,3,1,72,2,3,2,21,33,31,0,32,27,50,61,5,0,174,151,92,11,60,60,33,109,11,22,23,28,21,5,29,16,1,9,16,13,13,14,6,0,13,120,35,203,4,1,0,0,2,2,21,14,3,139,6,6,0,19,25,1,32,16,27,12.82680654,58.31144241
0,0,0,0,0,5,0,0,1,0,2,2,0,0,3,6,4,4,4,8,12,9,8,6,3,2,0,1,0,0,0,0,0,0,0,0,7,1,0,1,1,3,4,0,0,1,6,12,6,0,14,9,7,2,1,1,4,6,1,6,3,2,3,0,5,5,0,9,6,3,1,1,1,0,2,5,4,203,0,0,0,0,0,2,2,3,1,4,1,0,0,19,1,0,32,16,27,13.15563976,59.77273504
0,0,0,0,0,22,0,0,4,0,26,16,0,12,0,17,1,14,0,8,4,2,4,4,5,6,0,1,1,0,0,0,8,0,0,3,10,4,0,2,0,3,1,0,21,3,3,16,2,0,19,12,7,3,3,1,1,6,1,1,1,3,0,0,3,7,0,9,1,5,2,0,3,0,0,2,1,203,0,0,0,0,0,1,3,0,6,34,2,1,0,19,6,1,32,16,27,14.35118836,60.95856737
0,0,1,0,0,13,0,0,0,1,9,12,0,4,6,10,10,7,0,15,6,3,6,9,12,7,0,0,1,0,1,0,1,0,4,0,15,0,0,2,1,2,15,0,23,7,26,37,30,0,65,14,12,1,11,5,7,24,0,4,7,8,7,0,3,6,0,9,1,3,4,3,1,0,0,9,5,203,0,0,0,0,0,0,4,1,0,52,0,1,0,19,11,0,32,16,27,16.29475737,61.44960092
0,0,4,0,0,16,0,0,0,0,7,12,0,2,6,10,10,13,2,8,9,4,9,5,3,6,0,1,0,0,1,0,4,1,0,0,8,0,0,1,2,2,6,0,6,2,18,15,31,0,43,20,35,13,13,6,11,5,0,4,6,2,4,1,3,8,0,9,5,2,0,3,4,0,4,21,9,203,1,0,0,0,1,0,2,0,0,30,0,0,0,19,5,1,32,16,27,17.26984711,63.09945927
0,0,0,0,0,0,0,0,0,0,1,10,0,0,6,3,8,7,0,2,5,4,5,2,5,0,0,0,0,2,2,0,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,14,0,1,2,0,13,0,15,0,0,0,1,0,0,0,0,5,9,0,0,0,0,1,0,0,0,4,203,0,0,0,0,0,0,0,0,0,0,2,0,0,19,0,0,32,16,27,14.30787043,63.2557545
0,0,0,0,0,2,0,0,0,0,5,3,0,0,0,2,4,3,0,4,2,0,1,2,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,5,12,0,5,0,7,4,6,0,9,13,1,0,4,4,9,13,0,8,8,7,3,0,7,3,0,9,1,0,3,0,0,0,0,4,6,203,0,0,0,0,0,0,1,3,4,9,3,3,0,19,2,0,32,16,27,17.83385722,64.86506972
0,0,2,0,0,5,0,0,1,0,8,13,0,0,7,3,0,3,0,10,8,4,0,5,0,11,0,0,1,3,0,0,1,0,0,0,4,0,0,0,3,2,4,0,6,3,10,10,6,0,11,16,17,3,7,4,2,0,11,4,6,2,2,0,4,0,0,9,2,4,3,5,1,0,2,17,6,203,0,1,1,0,0,3,4,1,1,11,0,4,0,19,6,0,32,16,27,20.09241951,66.95178584
0,0,0,0,0,9,0,0,0,0,8,1,0,0,0,1,0,0,0,46,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,3,1,2,4,26,51,51,0,2,0,23,27,20,0,13,12,10,2,16,6,7,26,2,3,3,6,2,1,0,3,0,0,1,1,1,0,1,0,0,13,10,10,0,0,0,0,1,0,3,1,0,8,0,0,2,5,3,0,4,16,2,16.18636434,46.66287487
0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,41,0,0,0,0,0,0,5,2,0,4,9,2,44,45,71,0,0,0,88,65,55,0,37,33,29,11,16,9,18,33,4,10,18,12,20,0,7,6,2,0,3,6,1,2,6,2,2,30,8,18,0,1,1,0,1,1,4,6,8,49,8,7,13,15,18,1,32,30,4,15.75215591,46.4732845
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,1,0,2,4,1,17,18,21,0,0,0,11,7,9,0,10,4,5,2,2,3,3,5,1,4,3,5,3,0,1,0,0,0,3,1,1,1,2,0,0,2,0,2,0,0,0,0,0,0,0,1,1,9,2,1,1,3,2,0,4,2,0,15.08779647,46.53241806
0,0,0,0,0,3,0,0,2,1,4,4,0,9,0,0,1,0,1,46,0,0,0,0,0,0,0,21,0,0,0,0,0,3,0,4,0,6,13,3,34,18,25,0,11,0,29,17,32,0,26,20,17,13,7,4,9,38,6,7,8,4,11,0,11,16,1,0,8,6,7,3,1,0,0,18,5,4,0,0,0,0,2,2,6,7,8,23,5,8,5,7,7,0,11,17,15,15.19729546,46.27227875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,5,1,1,0,0,5,0,0,0,0,0,1,0,4,5,14,0,0,0,2,1,5,0,2,11,5,3,4,1,2,8,5,2,2,5,2,0,3,0,0,0,0,0,0,0,1,0,0,7,1,3,0,0,0,0,0,0,2,3,2,5,3,2,1,3,2,1,6,7,5,14.96957397,46.10386316
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,17,0,5,2,7,0,0,0,7,11,9,0,13,16,8,6,3,2,1,9,3,1,0,0,0,0,5,4,1,0,3,2,0,1,2,2,1,5,0,1,0,0,0,0,1,0,1,0,1,10,0,2,2,3,2,0,3,10,5,15.43577907,45.96881319
0,0,0,0,0,1,0,1,4,0,3,0,0,2,0,0,1,0,0,33,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,1,20,33,29,0,3,0,19,12,19,0,15,18,8,3,7,0,0,21,4,2,0,2,1,0,3,4,1,0,3,1,2,0,1,0,0,5,0,6,0,0,0,0,0,3,4,1,2,21,3,0,2,6,0,0,4,10,2,15.01974917,45.70719793
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,0,0,24,14,7,0,2,1,3,1,2,0,1,5,1,2,3,1,1,0,1,2,0,0,1,0,0,0,0,0,0,2,2,8,0,0,0,0,1,0,0,1,3,2,2,0,1,4,0,0,12,4,0,14.30475216,45.68692499
0,0,2,0,0,1,0,0,0,1,4,1,0,7,0,0,0,0,0,76,0,1,0,0,0,1,0,37,0,1,0,0,0,0,0,1,1,7,14,3,60,57,67,0,9,0,81,92,50,1,36,34,27,5,16,4,13,74,12,4,8,5,7,0,5,11,2,0,1,2,1,7,4,2,3,14,2,33,0,0,0,0,2,3,9,8,11,47,11,7,12,11,3,5,27,14,3,14.56429722,46.02602743
0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,32,0,0,0,0,0,0,1,0,0,6,13,3,39,31,36,0,2,0,23,17,14,0,16,12,11,4,8,8,6,11,6,4,1,6,3,0,7,4,1,0,3,1,3,0,1,2,0,9,2,12,0,0,0,0,1,0,1,4,3,8,2,5,4,6,3,0,9,3,2,14.1403269,46.30835386
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,7,0,0,0,0,1,0,0,1,0,0,0,0,15,20,25,0,0,0,27,18,13,0,17,19,14,1,4,2,5,6,4,5,2,5,7,0,3,3,0,0,2,0,0,0,0,0,0,4,6,2,0,0,0,0,0,0,0,1,3,14,4,0,5,3,3,0,6,2,0,13.77853223,46.0903178
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,4,11,0,0,0,19,16,24,0,4,7,12,0,5,2,1,12,2,2,1,1,4,0,0,1,0,0,0,0,0,0,1,1,0,9,2,6,0,0,0,0,0,0,0,2,2,5,8,3,4,7,0,0,8,5,0,13.88102608,45.6265131
0,0,0,0,0,4,0,0,0,3,5,3,0,1,0,0,0,0,0,41,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,1,2,0,1,12,16,18,0,1,0,35,40,49,1,65,82,117,19,92,101,91,51,3,65,66,56,31,0,20,10,1,77,6,2,1,3,0,3,1,104,74,19,0,0,2,0,0,0,8,2,3,81,1,7,9,8,24,0,36,41,70,17.17800851,48.31428321
0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,37,0,0,0,0,0,1,0,17,0,0,0,0,0,0,1,1,0,10,10,3,38,23,38,0,0,0,51,58,57,0,93,103,89,16,93,115,86,64,12,65,70,69,56,1,25,23,0,43,8,1,4,0,1,0,0,94,95,15,0,0,0,0,0,0,3,2,8,108,5,8,6,11,29,0,19,41,32,17.53674239,48.35057179
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,36,0,0,0,0,0,0,0,36,0,1,0,0,1,0,2,0,0,4,10,2,30,39,35,0,0,0,49,64,53,1,81,63,60,16,68,72,95,78,7,99,74,73,51,0,22,25,1,62,10,1,4,4,0,0,0,59,98,24,0,0,0,0,0,0,5,2,6,63,12,11,3,16,28,0,36,58,76,18.21177931,48.85992165
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,38,0,0,0,0,0,1,0,1,0,4,13,4,32,20,24,0,0,0,48,62,101,0,147,143,142,23,80,57,46,129,8,28,20,50,29,1,22,13,1,54,12,10,8,4,3,1,2,96,43,26,0,0,0,0,0,0,12,3,6,175,11,16,14,13,23,0,34,48,64,18.31046475,48.14233612
0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,31,0,0,1,0,0,1,1,1,0,16,17,7,40,36,22,0,0,0,36,37,38,1,56,48,41,20,30,62,75,59,4,66,68,63,75,2,33,39,0,66,15,9,6,6,2,2,2,31,86,46,0,1,1,2,0,0,17,4,1,57,12,23,26,29,55,1,48,72,72,19.17796222,49.17680378
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,4,10,0,15,23,23,0,0,0,37,34,36,0,54,52,70,14,96,85,111,48,11,80,69,57,59,1,36,25,0,71,12,6,9,2,0,0,0,66,94,35,0,0,0,0,0,0,9,1,3,56,15,18,9,26,41,0,71,80,86,19.50288598,48.51354416
0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,48,0,3,0,0,1,0,1,1,1,18,38,9,70,54,48,0,0,0,53,56,82,3,80,69,34,19,63,47,80,43,13,65,65,48,45,3,38,28,1,63,23,12,10,9,9,1,2,58,75,78,0,2,0,0,2,1,17,7,7,68,19,22,42,67,48,1,101,96,105,21.22278407,49.12293723
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,1,0,0,0,0,1,1,3,0,5,13,6,26,26,19,0,0,0,30,40,60,0,76,76,74,14,93,105,100,67,23,97,69,57,52,3,34,30,1,39,16,8,4,4,3,4,2,112,129,64,1,1,0,0,1,0,9,7,17,80,19,15,28,36,35,0,91,108,120,21.26597456,48.69793189
0,0,0,0,0,240,1,14,46,53,276,263,0,258,2,174,129,82,2,148,27,17,17,57,2,0,0,148,2,2,2,0,0,3,15,38,183,104,123,78,188,214,206,0,333,0,146,161,177,52,257,273,264,2,156,123,73,178,47,34,16,10,10,8,4,1,40,37,4,1,0,2,1,0,5,226,52,61,24,52,60,35,49,43,2,66,62,214,41,48,58,56,8,22,62,41,35,-1.905694515,55.02077804
0,0,16,0,0,576,10,57,225,136,937,743,0,676,42,336,268,212,16,407,125,88,84,188,27,20,1,619,18,20,17,0,29,35,44,87,466,307,425,201,614,562,454,0,984,38,388,338,408,110,792,932,896,8,593,387,259,450,85,105,79,56,32,56,20,18,101,85,13,9,14,16,13,41,42,686,160,147,86,93,93,96,83,110,6,126,98,616,102,118,137,156,24,62,135,140,99,-2.720921963,54.05845502
0,0,7,0,0,413,3,13,106,35,489,454,0,324,34,233,188,173,9,384,83,47,47,123,14,16,1,426,6,9,7,0,9,14,21,22,344,122,222,79,491,463,458,0,454,19,346,310,310,68,405,408,388,13,310,232,158,323,71,104,69,38,36,12,33,18,114,73,10,2,8,3,6,10,8,336,110,129,40,60,76,96,73,91,16,84,86,334,85,114,110,126,35,17,104,91,82,-1.232164359,53.96583385
0,0,6,0,0,292,3,28,122,20,369,323,0,316,25,166,161,122,5,341,87,60,53,99,17,14,1,237,6,3,5,0,4,8,6,18,238,72,127,27,289,343,352,0,423,18,309,337,319,36,626,592,569,2,354,275,170,329,60,108,56,49,21,13,13,11,76,83,4,8,2,5,3,7,4,463,119,79,20,29,41,48,64,67,2,55,83,421,56,75,78,85,21,8,74,91,75,-0.809922327,52.92641619
0,0,3,0,0,391,16,92,337,40,648,528,0,705,25,227,168,119,1,383,52,47,43,77,3,11,1,263,3,0,8,0,6,10,24,37,289,68,112,48,307,382,387,0,753,16,369,353,379,55,796,904,802,7,471,342,239,398,64,93,70,30,23,16,13,12,102,75,7,3,9,7,4,7,8,611,144,99,32,47,54,81,71,102,7,87,71,622,70,86,90,106,8,26,93,78,82,-2.269936133,52.47994646
0,0,6,0,0,404,5,36,215,16,564,490,0,515,36,225,197,147,3,192,60,47,42,100,17,10,1,122,4,6,3,0,3,1,5,9,294,31,73,28,142,152,169,0,672,25,248,346,506,33,1261,1246,958,8,458,321,184,685,37,64,47,27,19,2,11,9,77,71,3,2,4,4,5,4,3,687,116,84,13,31,40,52,62,63,8,85,51,1019,46,55,85,111,8,14,84,91,70,0.5388307,52.25261572
0,0,6,0,0,346,37,235,773,32,942,587,0,1326,10,109,81,54,5,197,28,11,9,34,4,2,1,120,4,5,1,0,1,5,15,22,224,44,79,41,127,183,217,0,1357,12,223,315,556,62,1358,1244,839,10,347,266,116,881,89,46,28,23,14,16,8,9,81,76,5,3,7,6,9,11,11,594,90,87,23,48,66,74,87,78,7,65,69,1229,65,54,64,83,13,13,83,53,73,-0.113890603,51.49917114
0,0,18,0,0,417,16,93,289,24,671,638,0,606,39,271,213,158,6,325,82,57,57,127,30,21,4,127,9,3,8,0,9,6,10,12,329,33,72,22,205,246,307,0,796,39,394,520,773,49,1671,1656,1286,6,528,371,226,924,55,96,58,29,32,5,8,10,68,94,2,1,1,2,8,4,6,791,149,126,22,35,53,30,71,76,7,67,67,1277,58,67,77,115,14,16,96,96,91,-0.537925456,51.2811145
0,0,1,0,0,185,3,25,93,8,295,246,0,215,7,74,70,65,2,170,19,13,7,43,5,2,4,88,2,5,3,0,1,3,5,5,171,28,35,11,106,195,189,0,310,1,180,179,188,34,514,644,606,11,278,173,107,227,55,42,23,9,9,8,8,10,64,66,0,2,0,0,1,1,4,421,50,88,20,28,36,30,62,72,5,63,55,326,52,59,76,94,9,5,78,74,74,-3.129928803,51.00052494
0,0,17,0,0,130,0,17,77,29,230,172,0,170,18,94,66,70,3,157,39,27,28,54,4,7,0,162,5,3,1,0,15,2,7,13,112,47,100,44,188,172,174,0,230,6,184,262,256,15,307,247,201,3,136,102,81,336,65,36,24,10,10,3,10,5,38,5,3,5,2,1,1,2,2,179,55,64,10,13,11,21,10,25,6,65,41,284,51,67,68,69,8,4,63,53,40,-3.765118041,52.33805214
0,0,0,0,0,310,2,22,94,20,313,336,0,283,3,221,133,83,3,192,23,20,10,37,0,1,0,224,0,3,1,0,0,1,9,13,269,94,124,54,260,216,209,0,388,0,172,209,227,53,385,447,360,5,266,214,120,252,138,55,38,32,14,21,7,9,73,9,2,3,6,5,8,17,21,304,85,124,51,47,42,40,37,47,0,153,154,308,114,126,122,112,17,56,82,71,80,-4.190438307,56.842226
0,0,0,0,0,76,0,3,28,6,75,100,0,53,4,33,31,13,4,63,4,4,5,6,0,0,0,66,2,0,2,0,1,5,7,1,44,27,37,9,78,70,63,0,74,2,67,76,88,28,160,116,112,4,54,40,22,81,22,19,9,5,9,1,6,7,61,8,4,1,1,1,1,0,0,77,19,47,4,10,27,29,56,45,1,49,40,98,22,30,44,45,10,3,37,46,34,-6.694719934,54.61138597
