,date,country,deaths
46515,2021-07-25,FRE22,2.0
46516,2021-08-01,FRE22,1.0
46517,2021-08-08,FRE22,3.0
46518,2021-08-15,FRE22,1.0
46519,2021-08-22,FRE22,3.0
46520,2021-08-29,FRE22,3.0
46521,2021-09-05,FRE22,2.0
46522,2021-09-12,FRE22,8.0
46523,2021-09-19,FRE22,3.0
46524,2021-09-26,FRE22,16.0
46525,2021-10-03,FRE22,2.0
46526,2021-10-10,FRE22,2.0
46527,2021-10-17,FRE22,0.0
46528,2021-10-24,FRE22,1.0
46529,2021-10-31,FRE22,0.0
46530,2021-11-07,FRE22,3.0
46531,2021-11-14,FRE22,3.0
46532,2021-11-21,FRE22,7.0
46533,2021-11-28,FRE22,19.0
46534,2021-12-05,FRE22,10.0
46535,2021-12-12,FRE22,
46536,2021-12-19,FRE22,
46537,2021-12-26,FRE22,
46538,2022-01-02,FRE22,
46539,2022-01-09,FRE22,
46540,2022-01-16,FRE22,
46541,2022-01-23,FRE22,
46542,2022-01-30,FRE22,
46543,2020-01-05,FRE23,
46544,2020-01-12,FRE23,
46545,2020-01-19,FRE23,
46546,2020-01-26,FRE23,
46547,2020-02-02,FRE23,
46548,2020-02-09,FRE23,
46549,2020-02-16,FRE23,
46550,2020-02-23,FRE23,
46551,2020-03-01,FRE23,
46552,2020-03-08,FRE23,
46553,2020-03-15,FRE23,
46554,2020-03-22,FRE23,7.0
46555,2020-03-29,FRE23,23.0
46556,2020-04-05,FRE23,46.0
46557,2020-04-12,FRE23,45.0
46558,2020-04-19,FRE23,26.0
46559,2020-04-26,FRE23,20.0
46560,2020-05-03,FRE23,14.0
46561,2020-05-10,FRE23,14.0
46562,2020-05-17,FRE23,8.0
46563,2020-05-24,FRE23,4.0
46564,2020-05-31,FRE23,9.0
46565,2020-06-07,FRE23,1.0
46566,2020-06-14,FRE23,1.0
46567,2020-06-21,FRE23,3.0
46568,2020-06-28,FRE23,0.0
46569,2020-07-05,FRE23,1.0
46570,2020-07-12,FRE23,4.0
46571,2020-07-19,FRE23,1.0
46572,2020-07-26,FRE23,3.0
46573,2020-08-02,FRE23,2.0
46574,2020-08-09,FRE23,0.0
46575,2020-08-16,FRE23,0.0
46576,2020-08-23,FRE23,0.0
46577,2020-08-30,FRE23,0.0
46578,2020-09-06,FRE23,1.0
46579,2020-09-13,FRE23,2.0
46580,2020-09-20,FRE23,1.0
46581,2020-09-27,FRE23,3.0
46582,2020-10-04,FRE23,0.0
46583,2020-10-11,FRE23,4.0
46584,2020-10-18,FRE23,5.0
46585,2020-10-25,FRE23,7.0
46586,2020-11-01,FRE23,15.0
46587,2020-11-08,FRE23,16.0
46588,2020-11-15,FRE23,19.0
46589,2020-11-22,FRE23,14.0
46590,2020-11-29,FRE23,14.0
46591,2020-12-06,FRE23,10.0
46592,2020-12-13,FRE23,25.0
46593,2020-12-20,FRE23,21.0
46594,2020-12-27,FRE23,17.0
46595,2021-01-03,FRE23,21.0
46596,2021-01-10,FRE23,43.0
46597,2021-01-17,FRE23,11.0
46598,2021-01-24,FRE23,27.0
46599,2021-01-31,FRE23,16.0
46600,2021-02-07,FRE23,21.0
46601,2021-02-14,FRE23,37.0
46602,2021-02-21,FRE23,32.0
46603,2021-02-28,FRE23,27.0
46604,2021-03-07,FRE23,33.0
46605,2021-03-14,FRE23,18.0
46606,2021-03-21,FRE23,15.0
46607,2021-03-28,FRE23,20.0
46608,2021-04-04,FRE23,33.0
46609,2021-04-11,FRE23,38.0
46610,2021-04-18,FRE23,13.0
46611,2021-04-25,FRE23,22.0
46612,2021-05-02,FRE23,23.0
46613,2021-05-09,FRE23,19.0
46614,2021-05-16,FRE23,17.0
46615,2021-05-23,FRE23,16.0
46616,2021-05-30,FRE23,10.0
46617,2021-06-06,FRE23,9.0
46618,2021-06-13,FRE23,2.0
46619,2021-06-20,FRE23,5.0
46620,2021-06-27,FRE23,1.0
46621,2021-07-04,FRE23,3.0
46622,2021-07-11,FRE23,0.0
46623,2021-07-18,FRE23,1.0
46624,2021-07-25,FRE23,6.0
46625,2021-08-01,FRE23,15.0
46626,2021-08-08,FRE23,2.0
46627,2021-08-15,FRE23,0.0
46628,2021-08-22,FRE23,1.0
46629,2021-08-29,FRE23,5.0
46630,2021-09-05,FRE23,3.0
46631,2021-09-12,FRE23,3.0
46632,2021-09-19,FRE23,0.0
46633,2021-09-26,FRE23,1.0
46634,2021-10-03,FRE23,2.0
46635,2021-10-10,FRE23,1.0
46636,2021-10-17,FRE23,0.0
46637,2021-10-24,FRE23,1.0
46638,2021-10-31,FRE23,0.0
46639,2021-11-07,FRE23,1.0
46640,2021-11-14,FRE23,1.0
46641,2021-11-21,FRE23,0.0
46642,2021-11-28,FRE23,1.0
46643,2021-12-05,FRE23,1.0
46644,2021-12-12,FRE23,
46645,2021-12-19,FRE23,
46646,2021-12-26,FRE23,
46647,2022-01-02,FRE23,
46648,2022-01-09,FRE23,
46649,2022-01-16,FRE23,
46650,2022-01-23,FRE23,
46651,2022-01-30,FRE23,
46652,2020-01-05,FRF11,
46653,2020-01-12,FRF11,
46654,2020-01-19,FRF11,
46655,2020-01-26,FRF11,
46656,2020-02-02,FRF11,
46657,2020-02-09,FRF11,
46658,2020-02-16,FRF11,
46659,2020-02-23,FRF11,
46660,2020-03-01,FRF11,
46661,2020-03-08,FRF11,
46662,2020-03-15,FRF11,
46663,2020-03-22,FRF11,23.0
46664,2020-03-29,FRF11,97.0
46665,2020-04-05,FRF11,142.0
46666,2020-04-12,FRF11,75.0
46667,2020-04-19,FRF11,77.0
46668,2020-04-26,FRF11,60.0
46669,2020-05-03,FRF11,53.0
46670,2020-05-10,FRF11,29.0
46671,2020-05-17,FRF11,27.0
46672,2020-05-24,FRF11,21.0
46673,2020-05-31,FRF11,15.0
46674,2020-06-07,FRF11,7.0
46675,2020-06-14,FRF11,9.0
46676,2020-06-21,FRF11,6.0
46677,2020-06-28,FRF11,4.0
46678,2020-07-05,FRF11,2.0
46679,2020-07-12,FRF11,2.0
46680,2020-07-19,FRF11,2.0
46681,2020-07-26,FRF11,1.0
46682,2020-08-02,FRF11,7.0
46683,2020-08-09,FRF11,1.0
46684,2020-08-16,FRF11,1.0
46685,2020-08-23,FRF11,3.0
46686,2020-08-30,FRF11,12.0
46687,2020-09-06,FRF11,6.0
46688,2020-09-13,FRF11,8.0
46689,2020-09-20,FRF11,2.0
46690,2020-09-27,FRF11,1.0
46691,2020-10-04,FRF11,5.0
46692,2020-10-11,FRF11,2.0
46693,2020-10-18,FRF11,3.0
46694,2020-10-25,FRF11,5.0
46695,2020-11-01,FRF11,20.0
46696,2020-11-08,FRF11,21.0
46697,2020-11-15,FRF11,35.0
46698,2020-11-22,FRF11,31.0
46699,2020-11-29,FRF11,43.0
46700,2020-12-06,FRF11,37.0
46701,2020-12-13,FRF11,52.0
46702,2020-12-20,FRF11,36.0
46703,2020-12-27,FRF11,32.0
46704,2021-01-03,FRF11,29.0
46705,2021-01-10,FRF11,29.0
46706,2021-01-17,FRF11,33.0
46707,2021-01-24,FRF11,56.0
46708,2021-01-31,FRF11,47.0
46709,2021-02-07,FRF11,55.0
46710,2021-02-14,FRF11,37.0
46711,2021-02-21,FRF11,32.0
46712,2021-02-28,FRF11,28.0
46713,2021-03-07,FRF11,23.0
46714,2021-03-14,FRF11,25.0
46715,2021-03-21,FRF11,16.0
46716,2021-03-28,FRF11,32.0
46717,2021-04-04,FRF11,21.0
46718,2021-04-11,FRF11,35.0
46719,2021-04-18,FRF11,25.0
46720,2021-04-25,FRF11,43.0
46721,2021-05-02,FRF11,20.0
46722,2021-05-09,FRF11,35.0
46723,2021-05-16,FRF11,22.0
46724,2021-05-23,FRF11,10.0
46725,2021-05-30,FRF11,12.0
46726,2021-06-06,FRF11,6.0
46727,2021-06-13,FRF11,15.0
46728,2021-06-20,FRF11,3.0
46729,2021-06-27,FRF11,10.0
46730,2021-07-04,FRF11,6.0
46731,2021-07-11,FRF11,2.0
46732,2021-07-18,FRF11,1.0
46733,2021-07-25,FRF11,7.0
46734,2021-08-01,FRF11,0.0
46735,2021-08-08,FRF11,5.0
46736,2021-08-15,FRF11,6.0
46737,2021-08-22,FRF11,6.0
46738,2021-08-29,FRF11,5.0
46739,2021-09-05,FRF11,10.0
46740,2021-09-12,FRF11,3.0
46741,2021-09-19,FRF11,4.0
46742,2021-09-26,FRF11,8.0
46743,2021-10-03,FRF11,1.0
46744,2021-10-10,FRF11,4.0
46745,2021-10-17,FRF11,1.0
46746,2021-10-24,FRF11,1.0
46747,2021-10-31,FRF11,2.0
46748,2021-11-07,FRF11,4.0
46749,2021-11-14,FRF11,0.0
46750,2021-11-21,FRF11,7.0
46751,2021-11-28,FRF11,7.0
46752,2021-12-05,FRF11,9.0
46753,2021-12-12,FRF11,
46754,2021-12-19,FRF11,
46755,2021-12-26,FRF11,
46756,2022-01-02,FRF11,
46757,2022-01-09,FRF11,
46758,2022-01-16,FRF11,
46759,2022-01-23,FRF11,
46760,2022-01-30,FRF11,
46761,2020-01-05,FRF12,
46762,2020-01-12,FRF12,
46763,2020-01-19,FRF12,
46764,2020-01-26,FRF12,
46765,2020-02-02,FRF12,
46766,2020-02-09,FRF12,
46767,2020-02-16,FRF12,
46768,2020-02-23,FRF12,
46769,2020-03-01,FRF12,
46770,2020-03-08,FRF12,
46771,2020-03-15,FRF12,
46772,2020-03-22,FRF12,62.0
46773,2020-03-29,FRF12,212.0
46774,2020-04-05,FRF12,160.0
46775,2020-04-12,FRF12,118.0
46776,2020-04-19,FRF12,46.0
46777,2020-04-26,FRF12,30.0
46778,2020-05-03,FRF12,32.0
46779,2020-05-10,FRF12,26.0
46780,2020-05-17,FRF12,31.0
46781,2020-05-24,FRF12,17.0
46782,2020-05-31,FRF12,14.0
46783,2020-06-07,FRF12,15.0
46784,2020-06-14,FRF12,3.0
46785,2020-06-21,FRF12,4.0
46786,2020-06-28,FRF12,7.0
46787,2020-07-05,FRF12,12.0
46788,2020-07-12,FRF12,1.0
46789,2020-07-19,FRF12,5.0
46790,2020-07-26,FRF12,1.0
46791,2020-08-02,FRF12,0.0
46792,2020-08-09,FRF12,1.0
46793,2020-08-16,FRF12,2.0
46794,2020-08-23,FRF12,0.0
46795,2020-08-30,FRF12,2.0
46796,2020-09-06,FRF12,3.0
46797,2020-09-13,FRF12,4.0
46798,2020-09-20,FRF12,3.0
46799,2020-09-27,FRF12,1.0
46800,2020-10-04,FRF12,3.0
46801,2020-10-11,FRF12,1.0
46802,2020-10-18,FRF12,0.0
46803,2020-10-25,FRF12,4.0
46804,2020-11-01,FRF12,7.0
46805,2020-11-08,FRF12,7.0
46806,2020-11-15,FRF12,14.0
46807,2020-11-22,FRF12,25.0
46808,2020-11-29,FRF12,11.0
46809,2020-12-06,FRF12,22.0
46810,2020-12-13,FRF12,31.0
46811,2020-12-20,FRF12,19.0
46812,2020-12-27,FRF12,30.0
46813,2021-01-03,FRF12,33.0
46814,2021-01-10,FRF12,43.0
46815,2021-01-17,FRF12,32.0
46816,2021-01-24,FRF12,46.0
46817,2021-01-31,FRF12,57.0
46818,2021-02-07,FRF12,29.0
46819,2021-02-14,FRF12,40.0
46820,2021-02-21,FRF12,34.0
46821,2021-02-28,FRF12,19.0
46822,2021-03-07,FRF12,17.0
46823,2021-03-14,FRF12,12.0
46824,2021-03-21,FRF12,12.0
46825,2021-03-28,FRF12,11.0
46826,2021-04-04,FRF12,13.0
46827,2021-04-11,FRF12,15.0
46828,2021-04-18,FRF12,15.0
46829,2021-04-25,FRF12,20.0
46830,2021-05-02,FRF12,14.0
46831,2021-05-09,FRF12,8.0
46832,2021-05-16,FRF12,13.0
46833,2021-05-23,FRF12,2.0
46834,2021-05-30,FRF12,6.0
46835,2021-06-06,FRF12,5.0
46836,2021-06-13,FRF12,5.0
46837,2021-06-20,FRF12,2.0
46838,2021-06-27,FRF12,3.0
46839,2021-07-04,FRF12,0.0
46840,2021-07-11,FRF12,3.0
46841,2021-07-18,FRF12,3.0
46842,2021-07-25,FRF12,3.0
46843,2021-08-01,FRF12,1.0
46844,2021-08-08,FRF12,0.0
46845,2021-08-15,FRF12,4.0
46846,2021-08-22,FRF12,2.0
46847,2021-08-29,FRF12,2.0
46848,2021-09-05,FRF12,5.0
46849,2021-09-12,FRF12,1.0
46850,2021-09-19,FRF12,4.0
46851,2021-09-26,FRF12,16.0
46852,2021-10-03,FRF12,3.0
46853,2021-10-10,FRF12,5.0
46854,2021-10-17,FRF12,0.0
46855,2021-10-24,FRF12,4.0
46856,2021-10-31,FRF12,1.0
46857,2021-11-07,FRF12,3.0
46858,2021-11-14,FRF12,3.0
46859,2021-11-21,FRF12,2.0
46860,2021-11-28,FRF12,7.0
46861,2021-12-05,FRF12,6.0
46862,2021-12-12,FRF12,
46863,2021-12-19,FRF12,
46864,2021-12-26,FRF12,
46865,2022-01-02,FRF12,
46866,2022-01-09,FRF12,
46867,2022-01-16,FRF12,
46868,2022-01-23,FRF12,
46869,2022-01-30,FRF12,
46870,2020-01-05,FRF21,
46871,2020-01-12,FRF21,
46872,2020-01-19,FRF21,
46873,2020-01-26,FRF21,
46874,2020-02-02,FRF21,
46875,2020-02-09,FRF21,
46876,2020-02-16,FRF21,
46877,2020-02-23,FRF21,
46878,2020-03-01,FRF21,
46879,2020-03-08,FRF21,
46880,2020-03-15,FRF21,
46881,2020-03-22,FRF21,0.0
46882,2020-03-29,FRF21,0.0
46883,2020-04-05,FRF21,4.0
46884,2020-04-12,FRF21,13.0
46885,2020-04-19,FRF21,18.0
46886,2020-04-26,FRF21,8.0
46887,2020-05-03,FRF21,13.0
46888,2020-05-10,FRF21,5.0
46889,2020-05-17,FRF21,5.0
46890,2020-05-24,FRF21,3.0
46891,2020-05-31,FRF21,1.0
46892,2020-06-07,FRF21,0.0
46893,2020-06-14,FRF21,0.0
46894,2020-06-21,FRF21,4.0
46895,2020-06-28,FRF21,2.0
46896,2020-07-05,FRF21,0.0
46897,2020-07-12,FRF21,0.0
46898,2020-07-19,FRF21,0.0
46899,2020-07-26,FRF21,0.0
46900,2020-08-02,FRF21,0.0
46901,2020-08-09,FRF21,0.0
46902,2020-08-16,FRF21,0.0
46903,2020-08-23,FRF21,0.0
46904,2020-08-30,FRF21,0.0
46905,2020-09-06,FRF21,0.0
46906,2020-09-13,FRF21,0.0
46907,2020-09-20,FRF21,1.0
46908,2020-09-27,FRF21,3.0
46909,2020-10-04,FRF21,1.0
46910,2020-10-11,FRF21,0.0
46911,2020-10-18,FRF21,1.0
46912,2020-10-25,FRF21,2.0
46913,2020-11-01,FRF21,4.0
46914,2020-11-08,FRF21,9.0
46915,2020-11-15,FRF21,20.0
46916,2020-11-22,FRF21,17.0
46917,2020-11-29,FRF21,20.0
46918,2020-12-06,FRF21,22.0
46919,2020-12-13,FRF21,13.0
46920,2020-12-20,FRF21,14.0
46921,2020-12-27,FRF21,13.0
46922,2021-01-03,FRF21,14.0
46923,2021-01-10,FRF21,11.0
46924,2021-01-17,FRF21,16.0
46925,2021-01-24,FRF21,15.0
46926,2021-01-31,FRF21,7.0
46927,2021-02-07,FRF21,11.0
46928,2021-02-14,FRF21,6.0
46929,2021-02-21,FRF21,4.0
46930,2021-02-28,FRF21,2.0
46931,2021-03-07,FRF21,7.0
46932,2021-03-14,FRF21,6.0
46933,2021-03-21,FRF21,4.0
46934,2021-03-28,FRF21,5.0
46935,2021-04-04,FRF21,8.0
46936,2021-04-11,FRF21,6.0
46937,2021-04-18,FRF21,6.0
46938,2021-04-25,FRF21,10.0
46939,2021-05-02,FRF21,9.0
46940,2021-05-09,FRF21,10.0
46941,2021-05-16,FRF21,4.0
46942,2021-05-23,FRF21,7.0
46943,2021-05-30,FRF21,1.0
46944,2021-06-06,FRF21,3.0
46945,2021-06-13,FRF21,2.0
46946,2021-06-20,FRF21,0.0
46947,2021-06-27,FRF21,0.0
46948,2021-07-04,FRF21,0.0
46949,2021-07-11,FRF21,0.0
46950,2021-07-18,FRF21,0.0
46951,2021-07-25,FRF21,0.0
46952,2021-08-01,FRF21,0.0
46953,2021-08-08,FRF21,0.0
46954,2021-08-15,FRF21,0.0
46955,2021-08-22,FRF21,0.0
46956,2021-08-29,FRF21,2.0
46957,2021-09-05,FRF21,0.0
46958,2021-09-12,FRF21,1.0
46959,2021-09-19,FRF21,2.0
46960,2021-09-26,FRF21,1.0
46961,2021-10-03,FRF21,1.0
46962,2021-10-10,FRF21,0.0
46963,2021-10-17,FRF21,0.0
46964,2021-10-24,FRF21,0.0
46965,2021-10-31,FRF21,1.0
46966,2021-11-07,FRF21,0.0
46967,2021-11-14,FRF21,1.0
46968,2021-11-21,FRF21,3.0
46969,2021-11-28,FRF21,1.0
46970,2021-12-05,FRF21,0.0
46971,2021-12-12,FRF21,
46972,2021-12-19,FRF21,
46973,2021-12-26,FRF21,
46974,2022-01-02,FRF21,
46975,2022-01-09,FRF21,
46976,2022-01-16,FRF21,
46977,2022-01-23,FRF21,
46978,2022-01-30,FRF21,
46979,2020-01-05,FRF22,
46980,2020-01-12,FRF22,
46981,2020-01-19,FRF22,
46982,2020-01-26,FRF22,
46983,2020-02-02,FRF22,
46984,2020-02-09,FRF22,
46985,2020-02-16,FRF22,
46986,2020-02-23,FRF22,
46987,2020-03-01,FRF22,
46988,2020-03-08,FRF22,
46989,2020-03-15,FRF22,
46990,2020-03-22,FRF22,0.0
46991,2020-03-29,FRF22,7.0
46992,2020-04-05,FRF22,27.0
46993,2020-04-12,FRF22,27.0
46994,2020-04-19,FRF22,15.0
46995,2020-04-26,FRF22,27.0
46996,2020-05-03,FRF22,9.0
46997,2020-05-10,FRF22,8.0
46998,2020-05-17,FRF22,4.0
46999,2020-05-24,FRF22,4.0
47000,2020-05-31,FRF22,5.0
47001,2020-06-07,FRF22,2.0
47002,2020-06-14,FRF22,1.0
47003,2020-06-21,FRF22,0.0
47004,2020-06-28,FRF22,0.0
47005,2020-07-05,FRF22,0.0
47006,2020-07-12,FRF22,0.0
47007,2020-07-19,FRF22,0.0
47008,2020-07-26,FRF22,0.0
47009,2020-08-02,FRF22,0.0
47010,2020-08-09,FRF22,1.0
47011,2020-08-16,FRF22,0.0
47012,2020-08-23,FRF22,0.0
47013,2020-08-30,FRF22,0.0
47014,2020-09-06,FRF22,0.0
47015,2020-09-13,FRF22,0.0
47016,2020-09-20,FRF22,0.0
47017,2020-09-27,FRF22,0.0
47018,2020-10-04,FRF22,2.0
47019,2020-10-11,FRF22,1.0
47020,2020-10-18,FRF22,2.0
47021,2020-10-25,FRF22,1.0
47022,2020-11-01,FRF22,8.0
47023,2020-11-08,FRF22,16.0
47024,2020-11-15,FRF22,13.0
47025,2020-11-22,FRF22,20.0
47026,2020-11-29,FRF22,14.0
47027,2020-12-06,FRF22,12.0
47028,2020-12-13,FRF22,9.0
47029,2020-12-20,FRF22,5.0
47030,2020-12-27,FRF22,12.0
47031,2021-01-03,FRF22,15.0
47032,2021-01-10,FRF22,7.0
47033,2021-01-17,FRF22,1.0
47034,2021-01-24,FRF22,4.0
47035,2021-01-31,FRF22,7.0
47036,2021-02-07,FRF22,4.0
47037,2021-02-14,FRF22,6.0
47038,2021-02-21,FRF22,7.0
47039,2021-02-28,FRF22,9.0
47040,2021-03-07,FRF22,5.0
47041,2021-03-14,FRF22,11.0
47042,2021-03-21,FRF22,16.0
47043,2021-03-28,FRF22,7.0
47044,2021-04-04,FRF22,9.0
47045,2021-04-11,FRF22,13.0
47046,2021-04-18,FRF22,12.0
47047,2021-04-25,FRF22,18.0
47048,2021-05-02,FRF22,15.0
47049,2021-05-09,FRF22,4.0
47050,2021-05-16,FRF22,2.0
47051,2021-05-23,FRF22,4.0
47052,2021-05-30,FRF22,3.0
47053,2021-06-06,FRF22,6.0
47054,2021-06-13,FRF22,0.0
47055,2021-06-20,FRF22,3.0
47056,2021-06-27,FRF22,2.0
47057,2021-07-04,FRF22,1.0
47058,2021-07-11,FRF22,1.0
47059,2021-07-18,FRF22,0.0
47060,2021-07-25,FRF22,0.0
47061,2021-08-01,FRF22,0.0
47062,2021-08-08,FRF22,0.0
47063,2021-08-15,FRF22,1.0
47064,2021-08-22,FRF22,2.0
47065,2021-08-29,FRF22,1.0
47066,2021-09-05,FRF22,1.0
47067,2021-09-12,FRF22,2.0
47068,2021-09-19,FRF22,1.0
47069,2021-09-26,FRF22,0.0
47070,2021-10-03,FRF22,2.0
47071,2021-10-10,FRF22,1.0
47072,2021-10-17,FRF22,0.0
47073,2021-10-24,FRF22,0.0
47074,2021-10-31,FRF22,1.0
47075,2021-11-07,FRF22,1.0
47076,2021-11-14,FRF22,0.0
47077,2021-11-21,FRF22,2.0
47078,2021-11-28,FRF22,1.0
47079,2021-12-05,FRF22,2.0
47080,2021-12-12,FRF22,
47081,2021-12-19,FRF22,
47082,2021-12-26,FRF22,
47083,2022-01-02,FRF22,
47084,2022-01-09,FRF22,
47085,2022-01-16,FRF22,
47086,2022-01-23,FRF22,
47087,2022-01-30,FRF22,
47088,2020-01-05,FRF23,
47089,2020-01-12,FRF23,
47090,2020-01-19,FRF23,
47091,2020-01-26,FRF23,
47092,2020-02-02,FRF23,
47093,2020-02-09,FRF23,
47094,2020-02-16,FRF23,
47095,2020-02-23,FRF23,
47096,2020-03-01,FRF23,
47097,2020-03-08,FRF23,
47098,2020-03-15,FRF23,
47099,2020-03-22,FRF23,2.0
47100,2020-03-29,FRF23,23.0
47101,2020-04-05,FRF23,44.0
47102,2020-04-12,FRF23,67.0
47103,2020-04-19,FRF23,38.0
47104,2020-04-26,FRF23,26.0
47105,2020-05-03,FRF23,15.0
47106,2020-05-10,FRF23,14.0
47107,2020-05-17,FRF23,14.0
47108,2020-05-24,FRF23,8.0
47109,2020-05-31,FRF23,4.0
47110,2020-06-07,FRF23,4.0
47111,2020-06-14,FRF23,4.0
47112,2020-06-21,FRF23,3.0
47113,2020-06-28,FRF23,2.0
47114,2020-07-05,FRF23,0.0
47115,2020-07-12,FRF23,0.0
47116,2020-07-19,FRF23,1.0
47117,2020-07-26,FRF23,1.0
47118,2020-08-02,FRF23,0.0
47119,2020-08-09,FRF23,2.0
47120,2020-08-16,FRF23,0.0
47121,2020-08-23,FRF23,1.0
47122,2020-08-30,FRF23,3.0
47123,2020-09-06,FRF23,3.0
47124,2020-09-13,FRF23,0.0
47125,2020-09-20,FRF23,4.0
47126,2020-09-27,FRF23,1.0
47127,2020-10-04,FRF23,4.0
47128,2020-10-11,FRF23,3.0
47129,2020-10-18,FRF23,4.0
47130,2020-10-25,FRF23,9.0
47131,2020-11-01,FRF23,4.0
47132,2020-11-08,FRF23,7.0
47133,2020-11-15,FRF23,14.0
47134,2020-11-22,FRF23,24.0
47135,2020-11-29,FRF23,17.0
47136,2020-12-06,FRF23,23.0
47137,2020-12-13,FRF23,8.0
47138,2020-12-20,FRF23,19.0
47139,2020-12-27,FRF23,25.0
47140,2021-01-03,FRF23,27.0
47141,2021-01-10,FRF23,36.0
47142,2021-01-17,FRF23,34.0
47143,2021-01-24,FRF23,36.0
47144,2021-01-31,FRF23,43.0
47145,2021-02-07,FRF23,34.0
47146,2021-02-14,FRF23,31.0
47147,2021-02-21,FRF23,18.0
47148,2021-02-28,FRF23,15.0
47149,2021-03-07,FRF23,7.0
47150,2021-03-14,FRF23,14.0
47151,2021-03-21,FRF23,16.0
47152,2021-03-28,FRF23,19.0
47153,2021-04-04,FRF23,16.0
47154,2021-04-11,FRF23,16.0
47155,2021-04-18,FRF23,13.0
47156,2021-04-25,FRF23,14.0
47157,2021-05-02,FRF23,24.0
47158,2021-05-09,FRF23,13.0
47159,2021-05-16,FRF23,14.0
47160,2021-05-23,FRF23,5.0
47161,2021-05-30,FRF23,8.0
47162,2021-06-06,FRF23,5.0
47163,2021-06-13,FRF23,1.0
47164,2021-06-20,FRF23,3.0
47165,2021-06-27,FRF23,0.0
47166,2021-07-04,FRF23,5.0
47167,2021-07-11,FRF23,1.0
47168,2021-07-18,FRF23,0.0
47169,2021-07-25,FRF23,1.0
47170,2021-08-01,FRF23,2.0
47171,2021-08-08,FRF23,2.0
47172,2021-08-15,FRF23,1.0
47173,2021-08-22,FRF23,2.0
47174,2021-08-29,FRF23,0.0
47175,2021-09-05,FRF23,0.0
47176,2021-09-12,FRF23,0.0
47177,2021-09-19,FRF23,1.0
47178,2021-09-26,FRF23,7.0
47179,2021-10-03,FRF23,1.0
47180,2021-10-10,FRF23,1.0
47181,2021-10-17,FRF23,0.0
47182,2021-10-24,FRF23,3.0
47183,2021-10-31,FRF23,4.0
47184,2021-11-07,FRF23,2.0
47185,2021-11-14,FRF23,1.0
47186,2021-11-21,FRF23,1.0
47187,2021-11-28,FRF23,2.0
47188,2021-12-05,FRF23,5.0
47189,2021-12-12,FRF23,
47190,2021-12-19,FRF23,
47191,2021-12-26,FRF23,
47192,2022-01-02,FRF23,
47193,2022-01-09,FRF23,
47194,2022-01-16,FRF23,
47195,2022-01-23,FRF23,
47196,2022-01-30,FRF23,
47197,2020-01-05,FRF24,
47198,2020-01-12,FRF24,
47199,2020-01-19,FRF24,
47200,2020-01-26,FRF24,
47201,2020-02-02,FRF24,
47202,2020-02-09,FRF24,
47203,2020-02-16,FRF24,
47204,2020-02-23,FRF24,
47205,2020-03-01,FRF24,
47206,2020-03-08,FRF24,
47207,2020-03-15,FRF24,
47208,2020-03-22,FRF24,3.0
47209,2020-03-29,FRF24,4.0
47210,2020-04-05,FRF24,17.0
47211,2020-04-12,FRF24,19.0
47212,2020-04-19,FRF24,7.0
47213,2020-04-26,FRF24,6.0
47214,2020-05-03,FRF24,3.0
47215,2020-05-10,FRF24,9.0
47216,2020-05-17,FRF24,4.0
47217,2020-05-24,FRF24,6.0
47218,2020-05-31,FRF24,2.0
47219,2020-06-07,FRF24,5.0
47220,2020-06-14,FRF24,1.0
47221,2020-06-21,FRF24,1.0
47222,2020-06-28,FRF24,1.0
47223,2020-07-05,FRF24,1.0
47224,2020-07-12,FRF24,0.0
47225,2020-07-19,FRF24,0.0
47226,2020-07-26,FRF24,0.0
47227,2020-08-02,FRF24,2.0
47228,2020-08-09,FRF24,0.0
47229,2020-08-16,FRF24,0.0
47230,2020-08-23,FRF24,0.0
47231,2020-08-30,FRF24,0.0
47232,2020-09-06,FRF24,0.0
47233,2020-09-13,FRF24,0.0
47234,2020-09-20,FRF24,0.0
47235,2020-09-27,FRF24,2.0
47236,2020-10-04,FRF24,0.0
47237,2020-10-11,FRF24,2.0
47238,2020-10-18,FRF24,1.0
47239,2020-10-25,FRF24,1.0
47240,2020-11-01,FRF24,3.0
47241,2020-11-08,FRF24,9.0
47242,2020-11-15,FRF24,12.0
47243,2020-11-22,FRF24,7.0
47244,2020-11-29,FRF24,18.0
47245,2020-12-06,FRF24,9.0
47246,2020-12-13,FRF24,11.0
47247,2020-12-20,FRF24,13.0
47248,2020-12-27,FRF24,16.0
47249,2021-01-03,FRF24,12.0
47250,2021-01-10,FRF24,10.0
47251,2021-01-17,FRF24,7.0
47252,2021-01-24,FRF24,12.0
47253,2021-01-31,FRF24,12.0
47254,2021-02-07,FRF24,4.0
47255,2021-02-14,FRF24,10.0
47256,2021-02-21,FRF24,10.0
47257,2021-02-28,FRF24,7.0
47258,2021-03-07,FRF24,11.0
47259,2021-03-14,FRF24,2.0
47260,2021-03-21,FRF24,4.0
47261,2021-03-28,FRF24,4.0
47262,2021-04-04,FRF24,13.0
47263,2021-04-11,FRF24,5.0
47264,2021-04-18,FRF24,12.0
47265,2021-04-25,FRF24,13.0
47266,2021-05-02,FRF24,7.0
47267,2021-05-09,FRF24,9.0
47268,2021-05-16,FRF24,6.0
47269,2021-05-23,FRF24,1.0
47270,2021-05-30,FRF24,1.0
47271,2021-06-06,FRF24,2.0
